brand,price,mileage,power,new,year,fuel,cc
Honda,5500,4800.0,33.0,Gebruikt,2005.0,Benzine,745.0
Honda,5700,18000.0,92.0,Gebruikt,2009.0,Benzine,998.0
Honda,5711,0.0,18.0,Nieuw,2002.5164528722808,0,250.0
Honda,5750,34469.0,92.0,Gebruikt,2010.0,Benzine,998.0
Honda,5798,0.0,18.0,Nieuw,2002.5164528722808,0,249.0
Honda,5800,18400.0,88.0,Gebruikt,2009.0,Benzine,599.0
Honda,5850,0.0,19.0,Nieuw,2002.5164528722808,0,300.0
Honda,5890,1690.0,40.0,Gebruikt,2017.0,Benzine,750.0
Honda,5899,28300.0,79.0,Gebruikt,2011.0,Benzine,998.0
Honda,5990,7600.0,40.0,Gebruikt,2016.0,Benzine,750.0
Honda,5999,1030.0,40.0,Gebruikt,2019.0,Benzine,745.0
Honda,5999,11794.0,67.0,Gebruikt,2018.0,Benzine,649.0
Honda,6200,6000.0,64.0,Gebruikt,2015.0,Benzine,649.0
Honda,6899,0.0,34.0,Nieuw,2002.5164528722808,0,471.0
Honda,6920,0.0,34.0,Nieuw,2002.5164528722808,0,471.0
Honda,6990,19436.0,67.0,Gebruikt,2017.0,Benzine,649.0
Honda,6990,26499.0,84.0,Gebruikt,2011.0,Not defined,1284.0
Honda,6999,18279.0,79.0,Gebruikt,2015.0,Benzine,998.0
Honda,7290,21500.0,92.0,Gebruikt,2015.0,Super 95,998.0
Honda,7299,24100.0,92.0,Gebruikt,2015.0,Benzine,998.0
BMW,6995,53830.0,112.0,Gebruikt,2007.0,Benzine,786.409626719057
BMW,6999,18400.0,66.0,Gebruikt,2017.0,Benzine,798.0
BMW,6999,61000.0,118.0,Gebruikt,2010.0,Not defined,786.409626719057
BMW,7490,14512.0,44.0,Gebruikt,1995.0,Benzine,980.0
BMW,7990,8100.0,35.0,Gebruikt,2018.0,Benzine,853.0
BMW,8490,5000.0,44.0,Gebruikt,2017.0,Benzine,786.409626719057
BMW,8650,18400.0,81.0,Gebruikt,2011.0,Benzine,1170.0
BMW,9590,27193.0,141.0,Gebruikt,2012.0,Benzine,999.0
BMW,9990,27621.0,74.0,Gebruikt,1990.0,Benzine,980.0
BMW,9990,11629.0,74.0,Gebruikt,1991.0,Benzine,980.0
BMW,10900,62200.0,92.0,Gebruikt,2015.0,Benzine,786.409626719057
BMW,10999,36594.0,92.0,Gebruikt,2013.0,Benzine,1170.0
BMW,11000,63700.0,81.0,Gebruikt,2015.0,Benzine,1200.0
BMW,11190,57468.0,81.0,Gebruikt,2011.0,Benzine,1170.0
BMW,11490,24300.0,118.0,Gebruikt,2016.0,Benzine,999.0
BMW,11700,27900.0,92.0,Gebruikt,2015.0,Benzine,1170.0
BMW,11900,21234.0,142.0,Gebruikt,2011.0,Benzine,999.0
BMW,12390,35000.0,121.0,Gebruikt,2018.0,Benzine,999.0
BMW,13490,15315.0,92.0,Gebruikt,2016.0,Benzine,1170.0
BMW,13995,10.0,79.0,Gebruikt,2020.0,Benzine,1170.0
Yamaha,10599,0.0,87.0,Nieuw,2002.5164528722808,0,850.0
Yamaha,10900,99.0,38.0,Gebruikt,1973.0,Benzine,738.0
Yamaha,10999,1.0,38.0,Gebruikt,2016.0,Benzine,950.0
Yamaha,11990,0.0,85.0,Nieuw,2002.5164528722808,0,786.409626719057
Yamaha,11990,0.0,38.0,Nieuw,2002.5164528722808,0,686.0
Yamaha,12086,0.0,34.0,Nieuw,2002.5164528722808,0,686.0
Yamaha,12899,0.0,85.0,Nieuw,2002.5164528722808,0,850.0
Yamaha,13490,0.0,82.0,Nieuw,2002.5164528722808,0,1200.0
Yamaha,14490,600.0,85.0,Gebruikt,2020.0,Benzine,847.0
Yamaha,15390,9417.0,108.0,Gebruikt,2018.0,Overig,1300.0
Yamaha,15400,50.0,82.0,Gebruikt,2020.0,Benzine,1199.0
Yamaha,51000,1900.0,77.0,Gebruikt,2000.0,Benzine,749.0
Yamaha,10,10.0,29.0,Gebruikt,1997.0,Benzine,786.409626719057
Yamaha,64,123556.0,37.0,Gebruikt,2010.0,Benzine,786.409626719057
Yamaha,100,100.0,10.0,Gebruikt,2010.0,Benzine,786.409626719057
Yamaha,100,13700.0,44.0,Gebruikt,1989.0,Tweetakt,786.409626719057
Yamaha,100,60000.0,8.0,Gebruikt,2008.0,Benzine,786.409626719057
Yamaha,120,20000.0,125.0,Gebruikt,1999.0,Benzine,786.409626719057
Yamaha,123,43000.0,100.0,Gebruikt,1993.0,Benzine,786.409626719057
Yamaha,150,32285.0,6.0,Gebruikt,1995.0,Benzine,786.409626719057
Ducati,2000,65000.0,40.0,Gebruikt,2001.0,Benzine,786.409626719057
Ducati,2000,53000.0,44.0,Gebruikt,2002.0,Benzine,786.409626719057
Ducati,2000,33000.0,32.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,2000,76000.0,49.0,Gebruikt,1999.0,Benzine,786.409626719057
Ducati,2000,30000.0,8.0,Gebruikt,1982.0,Benzine,786.409626719057
Ducati,2000,16000.0,38.0,Gebruikt,2002.0,Benzine,786.409626719057
Ducati,2000,58000.0,52.0,Gebruikt,2007.0,Benzine,786.409626719057
Ducati,2000,50000.0,46.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,2000,42000.0,24.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,2000,21700.0,40.0,Gebruikt,1999.0,Benzine,786.409626719057
Ducati,2000,40000.0,25.0,Gebruikt,2006.0,Benzine,786.409626719057
Ducati,2000,13124.0,40.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,2000,78815.0,54.0,Gebruikt,2005.0,Benzine,800.0
Ducati,2000,43000.0,69.0,Gebruikt,2002.0,Benzine,786.409626719057
Ducati,2000,49000.0,38.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,2000,46663.0,50.0,Gebruikt,1996.0,Benzine,748.0
Ducati,2100,64383.0,61.0,Gebruikt,1999.0,Benzine,944.0
Ducati,2100,43000.0,44.0,Gebruikt,2002.0,Benzine,786.409626719057
Ducati,2100,32000.0,46.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,2100,29403.0,40.0,Gebruikt,2001.0,Benzine,583.0
Kawasaki,599,90000.0,37.0,Gebruikt,1990.0,Benzine,500.0
Kawasaki,600,89000.0,42.0,Gebruikt,2005.0,Benzine,786.409626719057
Kawasaki,600,24000.0,53.0,Gebruikt,1985.0,Benzine,786.409626719057
Kawasaki,600,34000.0,72.0,Gebruikt,1992.0,Benzine,786.409626719057
Kawasaki,600,51000.0,30.0,Gebruikt,1982.0,Benzine,786.409626719057
Kawasaki,600,44800.0,20.0,Gebruikt,1994.0,Benzine,786.409626719057
Kawasaki,600,49000.0,72.0,Gebruikt,1992.0,Benzine,600.0
Kawasaki,600,39750.0,35.0,Gebruikt,1996.0,Not defined,500.0
Kawasaki,650,30732.0,40.0,Gebruikt,1993.0,Benzine,400.0
Kawasaki,650,32957.0,72.0,Gebruikt,1991.0,Benzine,786.409626719057
Kawasaki,650,38104.0,74.0,Gebruikt,1990.0,Benzine,786.409626719057
Kawasaki,650,70126.0,63.0,Gebruikt,1993.0,Benzine,786.409626719057
Kawasaki,650,38958.0,63.0,Gebruikt,1988.0,Benzine,584.0
Kawasaki,700,79000.0,110.0,Gebruikt,1991.0,Benzine,786.409626719057
Kawasaki,700,72000.0,35.0,Gebruikt,1991.0,Benzine,600.0
Kawasaki,700,36913.0,74.0,Gebruikt,1994.0,Benzine,786.409626719057
Kawasaki,700,52500.0,20.0,Gebruikt,1988.0,Benzine,495.0
Kawasaki,750,65136.0,37.0,Gebruikt,2000.0,Benzine,500.0
Kawasaki,750,64290.0,74.0,Gebruikt,1987.0,Benzine,786.409626719057
Kawasaki,750,30947.0,305.0,Gebruikt,1983.0,Benzine,786.409626719057
Honda,7400,3293.0,70.0,Gebruikt,2019.0,Benzine,649.0
Honda,7490,13500.0,66.0,Gebruikt,2013.0,Super 95,1140.0
Honda,7600,12500.0,127.0,Gebruikt,2011.0,Benzine,1237.0
Honda,7890,14850.0,92.0,Gebruikt,2014.0,Benzine,1000.0
Honda,7900,6113.0,70.0,Gebruikt,2018.0,Benzine,998.0
Honda,8120,0.0,70.0,Nieuw,2002.5164528722808,0,650.0
Honda,8390,0.0,70.0,Nieuw,2002.5164528722808,0,649.0
Honda,8490,38500.0,133.0,Gebruikt,2010.0,Super 95,999.0
Honda,8990,0.0,54.623782675551,Nieuw,2002.5164528722808,0,450.0
Honda,9299,0.0,70.0,Nieuw,2002.5164528722808,0,649.0
Honda,9320,0.0,70.0,Nieuw,2002.5164528722808,0,649.0
Honda,9890,21574.0,98.0,Gebruikt,2012.0,Overig,1261.0
Honda,9990,3301.0,70.0,Gebruikt,2019.0,Super 95,649.0
Honda,9999,6000.0,43.0,Gebruikt,2016.0,Benzine,1312.0
Honda,10390,2173.0,107.0,Gebruikt,2019.0,Benzine,1000.0
Honda,10599,0.0,64.0,Nieuw,2002.5164528722808,0,1100.0
Honda,10990,0.0,40.0,Nieuw,2002.5164528722808,0,745.0
Honda,11599,0.0,64.0,Nieuw,2002.5164528722808,0,1100.0
Honda,11850,1511.0,107.0,Gebruikt,2019.0,Benzine,998.0
Honda,11900,0.0,66.0,Nieuw,2002.5164528722808,0,1140.0
BMW,14995,13000.0,49.0,Gebruikt,1973.0,Benzine,898.0
BMW,15600,7300.0,92.0,Gebruikt,2016.0,Benzine,1170.0
BMW,15990,8593.0,93.0,Gebruikt,2018.0,Benzine,1170.0
BMW,15990,9461.0,51.0,Gebruikt,1980.0,Benzine,971.0
BMW,17990,50485.0,51.0,Gebruikt,1978.0,Benzine,971.0
BMW,22990,82663.0,51.0,Gebruikt,1978.0,Benzine,971.0
BMW,23990,0.0,67.0,Nieuw,2002.5164528722808,0,1802.0
BMW,27990,65250.0,47.0,Gebruikt,1982.0,Benzine,980.0
BMW,100,14000.0,44.0,Gebruikt,2012.0,Benzine,786.409626719057
BMW,300,93.0,74.0,Gebruikt,2005.0,Benzine,786.409626719057
BMW,600,10.0,100.0,Gebruikt,2006.0,Benzine,786.409626719057
BMW,750,65000.0,37.0,Gebruikt,2000.0,Benzine,786.409626719057
BMW,800,34654.0,11.0,Gebruikt,2000.0,Benzine,125.0
BMW,900,12345.0,66.0,Gebruikt,1988.0,Benzine,987.0
BMW,1000,118837.0,66.0,Gebruikt,1986.0,Benzine,786.409626719057
BMW,1000,86000.0,35.0,Gebruikt,1995.0,Benzine,786.409626719057
BMW,1000,70000.0,35.0,Gebruikt,1995.0,Benzine,786.409626719057
BMW,1100,55000.0,36.0,Gebruikt,1998.0,Benzine,786.409626719057
BMW,1100,51460.0,37.0,Gebruikt,1995.0,Benzine,652.0
BMW,1100,52400.0,12.0,Gebruikt,2002.0,Benzine,786.409626719057
Yamaha,150,77000.0,24.0,Gebruikt,2005.0,Benzine,786.409626719057
Yamaha,185,18000.0,150.0,Gebruikt,2011.0,Benzine,786.409626719057
Yamaha,199,14000.0,9.0,Gebruikt,1999.0,Benzine,125.0
Yamaha,200,1000.0,45.0,Gebruikt,2016.0,Benzine,786.409626719057
Yamaha,200,68600.0,11.0,Gebruikt,1996.0,Benzine,786.409626719057
Yamaha,200,89000.0,15.0,Gebruikt,1998.0,Benzine,786.409626719057
Yamaha,220,35000.0,12.0,Gebruikt,2002.0,Benzine,786.409626719057
Yamaha,225,1000.0,107.0,Gebruikt,1996.0,Benzine,786.409626719057
Yamaha,250,9000.0,3.0,Gebruikt,2002.0,Benzine,786.409626719057
Yamaha,250,27300.0,92.0,Gebruikt,2000.0,Benzine,786.409626719057
Yamaha,300,40400.0,74.0,Gebruikt,1991.0,Benzine,786.409626719057
Yamaha,300,77000.0,15.0,Gebruikt,2000.0,Benzine,786.409626719057
Yamaha,300,36000.0,20.0,Gebruikt,1998.0,Benzine,786.409626719057
Yamaha,300,36000.0,16.0,Gebruikt,1998.0,Benzine,786.409626719057
Yamaha,300,49000.0,15.0,Gebruikt,2000.0,Benzine,786.409626719057
Yamaha,300,20000.0,20.0,Gebruikt,2000.0,Benzine,786.409626719057
Yamaha,300,28200.0,8.0,Gebruikt,2000.0,Benzine,786.409626719057
Yamaha,300,46000.0,11.0,Gebruikt,2003.0,Benzine,786.409626719057
Yamaha,300,46000.0,11.0,Gebruikt,2003.0,Benzine,786.409626719057
Yamaha,345,30000.0,10.0,Gebruikt,2008.0,Benzine,786.409626719057
Ducati,2100,22175.0,54.0,Gebruikt,2008.0,Benzine,786.409626719057
Ducati,2100,35500.0,45.0,Gebruikt,2003.0,Benzine,786.409626719057
Ducati,2100,65000.0,45.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,2100,41500.0,72.0,Gebruikt,2001.0,Benzine,916.0
Ducati,2150,44988.0,39.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,2190,54391.0,38.0,Gebruikt,2000.0,Benzine,500.0
Ducati,2199,17200.0,54.623782675551,Gebruikt,2001.0,Not defined,786.409626719057
Ducati,2200,47000.0,61.0,Gebruikt,1998.0,Benzine,950.0
Ducati,2200,53000.0,54.0,Gebruikt,2007.0,Benzine,786.409626719057
Ducati,2200,100000.0,40.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,2200,28000.0,61.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,2200,28000.0,61.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,2200,28000.0,38.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,2200,1.0,25.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,2200,40000.0,57.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,2200,1.0,48.0,Gebruikt,1954.0,Benzine,786.409626719057
Ducati,2200,29600.0,44.0,Gebruikt,2002.0,Benzine,620.0
Ducati,2200,31790.0,44.0,Gebruikt,2002.0,Benzine,600.0
Ducati,2200,52000.0,38.0,Gebruikt,2000.0,Benzine,600.0
Ducati,2245,29017.0,44.0,Gebruikt,2002.0,Benzine,748.0
Kawasaki,750,63000.0,35.0,Gebruikt,1994.0,Benzine,600.0
Kawasaki,750,64711.0,74.0,Gebruikt,1989.0,Benzine,750.0
Kawasaki,750,42815.0,57.0,Gebruikt,1994.0,Benzine,592.0
Kawasaki,750,32193.0,37.0,Gebruikt,1996.0,Benzine,550.0
Kawasaki,799,72500.0,72.0,Gebruikt,1987.0,Not defined,742.0
Kawasaki,800,22228.0,24.0,Gebruikt,1998.0,Benzine,786.409626719057
Kawasaki,800,26989.0,44.0,Gebruikt,1998.0,Benzine,786.409626719057
Kawasaki,800,18820.0,44.0,Gebruikt,1998.0,Benzine,786.409626719057
Kawasaki,800,53520.0,25.0,Gebruikt,1995.0,Benzine,786.409626719057
Kawasaki,800,27000.0,26.0,Gebruikt,1985.0,Benzine,786.409626719057
Kawasaki,800,44863.0,37.0,Gebruikt,1993.0,Benzine,786.409626719057
Kawasaki,800,262521.0,24.0,Gebruikt,1992.0,Benzine,786.409626719057
Kawasaki,800,47243.0,44.0,Gebruikt,1996.0,Benzine,786.409626719057
Kawasaki,800,55000.0,40.0,Gebruikt,1987.0,Benzine,786.409626719057
Kawasaki,830,25000.0,38.0,Gebruikt,1995.0,Benzine,500.0
Kawasaki,850,36000.0,75.0,Gebruikt,1988.0,Benzine,786.409626719057
Kawasaki,850,33732.0,37.0,Gebruikt,1993.0,Benzine,786.409626719057
Kawasaki,890,49999.0,25.0,Gebruikt,1996.0,Benzine,599.0
Kawasaki,900,37000.0,100.0,Gebruikt,1988.0,Benzine,786.409626719057
Kawasaki,900,55000.0,368.0,Gebruikt,2001.0,Benzine,786.409626719057
Honda,11990,6800.0,95.0,Gebruikt,2019.0,Benzine,1237.0
Honda,12300,792.0,107.0,Gebruikt,2020.0,Benzine,998.0
Honda,12500,3000.0,7.0,Gebruikt,2019.0,Benzine,786.409626719057
Honda,12690,2000.0,75.0,Gebruikt,2020.0,Super 95,1084.0
Honda,12950,0.0,75.0,Nieuw,2002.5164528722808,0,786.409626719057
Honda,12990,5856.0,70.0,Gebruikt,2020.0,Benzine,998.0
Honda,13950,0.0,75.0,Nieuw,2002.5164528722808,0,1100.0
Honda,13950,0.0,75.0,Nieuw,2002.5164528722808,0,1100.0
Honda,14150,565.0,75.0,Gebruikt,2019.0,Benzine,1084.0
Honda,14390,0.0,75.0,Nieuw,2002.5164528722808,0,1084.0
Honda,14450,0.0,75.0,Nieuw,2002.5164528722808,0,1100.0
Honda,14960,0.0,75.0,Nieuw,2002.5164528722808,0,1100.0
Honda,15490,0.0,75.0,Nieuw,2002.5164528722808,0,1084.0
Honda,15490,0.0,75.0,Nieuw,2002.5164528722808,0,1084.0
Honda,16425,0.0,95.0,Nieuw,2002.5164528722808,0,1237.0
Honda,16450,0.0,75.0,Nieuw,2002.5164528722808,0,1100.0
Honda,16869,0.0,95.0,Nieuw,2002.5164528722808,0,1237.0
Honda,17990,0.0,75.0,Nieuw,2002.5164528722808,0,1100.0
Honda,17990,0.0,75.0,Nieuw,2002.5164528722808,0,1084.0
Honda,19210,0.0,75.0,Nieuw,2002.5164528722808,0,1084.0
BMW,1120,60000.0,35.0,Gebruikt,2000.0,Benzine,650.0
BMW,1150,108073.0,52.0,Gebruikt,1997.0,Benzine,850.0
BMW,1190,135000.0,70.0,Gebruikt,1987.0,Benzine,786.409626719057
BMW,1195,30831.0,35.0,Gebruikt,1993.0,Benzine,786.409626719057
BMW,1199,50000.0,35.0,Gebruikt,1994.0,Benzine,786.409626719057
BMW,1200,35000.0,37.0,Gebruikt,2002.0,Benzine,786.409626719057
BMW,1200,50000.0,8.0,Gebruikt,1999.0,Benzine,786.409626719057
BMW,1200,20000.0,55.0,Gebruikt,1999.0,Benzine,786.409626719057
BMW,1250,37333.0,35.0,Gebruikt,1994.0,Benzine,786.409626719057
BMW,1250,85539.0,64.0,Gebruikt,1995.0,Benzine,786.409626719057
BMW,1295,164490.0,66.0,Gebruikt,1989.0,Benzine,988.0
BMW,1300,183000.0,8.0,Gebruikt,2001.0,Benzine,786.409626719057
BMW,1340,74976.0,55.0,Gebruikt,1993.0,Benzine,750.0
BMW,1350,40000.0,25.0,Gebruikt,2002.0,Benzine,786.409626719057
BMW,1350,40000.0,25.0,Gebruikt,2002.0,Benzine,786.409626719057
BMW,1350,40000.0,25.0,Gebruikt,2002.0,Benzine,786.409626719057
BMW,1350,149000.0,35.0,Gebruikt,1991.0,Benzine,786.409626719057
BMW,1400,53500.0,37.0,Gebruikt,1995.0,Benzine,650.0
BMW,1400,60000.0,35.0,Gebruikt,1995.0,Benzine,652.0
BMW,1400,56397.0,70.0,Gebruikt,2002.0,Benzine,786.409626719057
Yamaha,350,35000.0,9.0,Gebruikt,2001.0,Benzine,786.409626719057
Yamaha,350,37000.0,8.0,Gebruikt,2002.0,Benzine,786.409626719057
Yamaha,350,57000.0,8.0,Gebruikt,2004.0,Benzine,125.0
Yamaha,350,28120.0,7.0,Gebruikt,1996.0,Benzine,125.0
Yamaha,350,43000.0,25.0,Gebruikt,2000.0,Benzine,786.409626719057
Yamaha,390,48000.0,5.0,Gebruikt,2016.0,Benzine,786.409626719057
Yamaha,399,22255.0,6.0,Gebruikt,2009.0,Benzine,125.0
Yamaha,400,11000.0,3.0,Gebruikt,2008.0,Benzine,786.409626719057
Yamaha,400,50000.0,15.0,Gebruikt,2007.0,Benzine,786.409626719057
Yamaha,400,33000.0,23.0,Gebruikt,2004.0,Benzine,786.409626719057
Yamaha,400,40000.0,9.0,Gebruikt,2002.0,Benzine,786.409626719057
Yamaha,400,28000.0,2.0,Gebruikt,2006.0,Benzine,49.0
Yamaha,400,30000.0,15.0,Gebruikt,2003.0,Benzine,786.409626719057
Yamaha,400,92450.0,96.0,Gebruikt,1988.0,Benzine,786.409626719057
Yamaha,400,30000.0,15.0,Gebruikt,2007.0,Benzine,786.409626719057
Yamaha,400,10388.0,3.0,Gebruikt,2000.0,Tweetakt,49.0
Yamaha,400,60000.0,37.0,Gebruikt,1996.0,Benzine,786.409626719057
Yamaha,430,25600.0,6.0,Gebruikt,1999.0,Benzine,125.0
Yamaha,446,25000.0,2.0,Gebruikt,2006.0,Benzine,786.409626719057
Yamaha,450,33991.0,10.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,2250,34801.0,52.0,Gebruikt,2006.0,Benzine,786.409626719057
Ducati,2300,29000.0,38.0,Gebruikt,1995.0,Benzine,786.409626719057
Ducati,2300,38000.0,40.0,Gebruikt,1998.0,Benzine,786.409626719057
Ducati,2300,49750.0,79.0,Gebruikt,2000.0,Benzine,786.409626719057
Ducati,2300,13000.0,37.0,Gebruikt,1999.0,Benzine,786.409626719057
Ducati,2300,33950.0,38.0,Gebruikt,2001.0,Benzine,786.409626719057
Ducati,2300,40000.0,46.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,2300,40000.0,46.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,2300,24000.0,30.0,Gebruikt,1986.0,Benzine,786.409626719057
Ducati,2345,43464.0,50.0,Gebruikt,1992.0,Benzine,748.0
Ducati,2400,28000.0,44.0,Gebruikt,2005.0,Benzine,786.409626719057
Ducati,2400,42000.0,46.0,Gebruikt,2006.0,Benzine,786.409626719057
Ducati,2400,40259.0,40.0,Gebruikt,2001.0,Benzine,583.0
Ducati,2400,39000.0,62.0,Gebruikt,2004.0,Benzine,786.409626719057
Ducati,2400,23252.0,40.0,Gebruikt,1997.0,Benzine,583.0
Ducati,2400,30000.0,44.0,Gebruikt,2007.0,Benzine,786.409626719057
Ducati,2400,23000.0,62.0,Gebruikt,2003.0,Benzine,786.409626719057
Ducati,2400,33000.0,44.0,Gebruikt,2003.0,Benzine,786.409626719057
Ducati,2400,38000.0,44.0,Gebruikt,2003.0,Benzine,786.409626719057
Ducati,2450,49854.0,44.0,Gebruikt,1993.0,Benzine,748.0
Kawasaki,900,24788.0,56.0,Gebruikt,2002.0,Benzine,739.0
Kawasaki,950,45000.0,103.0,Gebruikt,1996.0,Benzine,786.409626719057
Kawasaki,950,45000.0,29.0,Gebruikt,1989.0,Benzine,786.409626719057
Kawasaki,950,23399.0,37.0,Gebruikt,1997.0,Benzine,786.409626719057
Kawasaki,950,65000.0,54.0,Gebruikt,1988.0,Benzine,584.0
Kawasaki,950,80000.0,25.0,Gebruikt,2002.0,Benzine,786.409626719057
Kawasaki,950,65000.0,63.0,Gebruikt,1986.0,Benzine,600.0
Kawasaki,950,52226.0,63.0,Gebruikt,1993.0,Benzine,592.0
Kawasaki,950,44880.0,20.0,Gebruikt,1986.0,Benzine,786.409626719057
Kawasaki,980,65800.0,105.0,Gebruikt,1994.0,Benzine,786.409626719057
Kawasaki,990,56163.0,25.0,Gebruikt,1992.0,Benzine,499.0
Kawasaki,990,33892.0,37.0,Gebruikt,1993.0,Benzine,495.0
Kawasaki,999,34096.0,54.0,Gebruikt,1997.0,Benzine,786.409626719057
Kawasaki,999,1559000.0,7.0,Gebruikt,1980.0,Tweetakt,125.0
Kawasaki,999,53449.0,44.0,Gebruikt,1997.0,Benzine,499.0
Kawasaki,999,80000.0,72.0,Gebruikt,1990.0,Benzine,786.409626719057
Kawasaki,999,50379.0,72.0,Gebruikt,1991.0,Benzine,599.0
Kawasaki,1000,28400.0,50.0,Gebruikt,2001.0,Benzine,786.409626719057
Kawasaki,1000,55000.0,72.0,Gebruikt,1994.0,Benzine,786.409626719057
Kawasaki,1000,57359.0,25.0,Gebruikt,1986.0,Benzine,786.409626719057
Honda,19990,0.0,160.0,Nieuw,2002.5164528722808,0,1000.0
Honda,22950,0.0,93.0,Nieuw,2002.5164528722808,0,1800.0
Honda,25990,0.0,160.0,Nieuw,2002.5164528722808,0,1000.0
Honda,26690,0.0,160.0,Nieuw,2002.5164528722808,0,999.0
Honda,29990,20000.0,93.0,Gebruikt,2018.0,Benzine,1833.0
Honda,33500,73146.0,87.0,Gebruikt,2005.0,Benzine,1832.0
Honda,1,1111.0,250.0,Gebruikt,1992.0,Benzine,786.409626719057
Honda,46,0.0,9.0,Nieuw,2002.5164528722808,0,124.0
Honda,75,30000.0,100.0,Gebruikt,1987.0,Benzine,786.409626719057
Honda,79,0.0,7.0,Nieuw,2002.5164528722808,0,125.0
Honda,100,68000.0,14.0,Gebruikt,2006.0,Benzine,786.409626719057
Honda,100,34002.0,25.0,Gebruikt,1977.0,Benzine,786.409626719057
Honda,100,29974.0,27.0,Gebruikt,1975.0,Benzine,786.409626719057
Honda,100,1.0,1.0,Gebruikt,1992.0,Tweetakt,786.409626719057
Honda,100,90000.0,12.0,Gebruikt,2006.0,Benzine,786.409626719057
Honda,125,0.0,35.0,Nieuw,2002.5164528722808,0,786.409626719057
Honda,125,0.0,18.0,Nieuw,2002.5164528722808,0,250.0
Honda,129,0.0,33.0,Nieuw,2002.5164528722808,0,471.0
Honda,136,0.0,35.0,Nieuw,2002.5164528722808,0,471.0
Honda,136,0.0,66.0,Nieuw,2002.5164528722808,0,1140.0
BMW,1445,168958.0,54.623782675551,Gebruikt,1995.0,Benzine,1093.0
BMW,1450,31300.0,35.0,Gebruikt,1995.0,Benzine,650.0
BMW,1450,36631.0,25.0,Gebruikt,2003.0,Benzine,786.409626719057
BMW,1499,95364.0,55.0,Gebruikt,1987.0,Benzine,735.0
BMW,1500,25000.0,37.0,Gebruikt,2007.0,Benzine,786.409626719057
BMW,1500,13000.0,125.0,Gebruikt,1989.0,Benzine,786.409626719057
BMW,1500,70000.0,35.0,Gebruikt,1999.0,Benzine,786.409626719057
BMW,1500,131334.0,66.0,Gebruikt,1995.0,Benzine,786.409626719057
BMW,1500,112514.0,59.0,Gebruikt,2000.0,Benzine,786.409626719057
BMW,1500,57200.0,36.0,Gebruikt,1997.0,Benzine,786.409626719057
BMW,1500,36666.0,13.0,Gebruikt,2002.0,Benzine,786.409626719057
BMW,1500,4000.0,75.0,Gebruikt,1996.0,Benzine,786.409626719057
BMW,1500,66000.0,32.0,Gebruikt,1994.0,Benzine,786.409626719057
BMW,1500,58000.0,35.0,Gebruikt,1998.0,Benzine,786.409626719057
BMW,1500,50300.0,35.0,Gebruikt,1999.0,Benzine,786.409626719057
BMW,1500,128000.0,66.0,Gebruikt,1998.0,Benzine,1100.0
BMW,1500,82000.0,66.0,Gebruikt,1994.0,Benzine,1085.0
BMW,1500,80679.0,55.0,Gebruikt,1995.0,Benzine,750.0
BMW,1500,53000.0,37.0,Gebruikt,2004.0,Benzine,652.0
BMW,1500,38000.0,11.0,Gebruikt,2001.0,Benzine,786.409626719057
Yamaha,450,95.0,1.0,Gebruikt,2009.0,Benzine,786.409626719057
Yamaha,450,45000.0,7.0,Gebruikt,1990.0,Benzine,123.0
Yamaha,450,50000.0,6.0,Gebruikt,2002.0,Benzine,786.409626719057
Yamaha,450,9000.0,11.0,Gebruikt,2009.0,Benzine,786.409626719057
Yamaha,450,26000.0,44.0,Gebruikt,2007.0,Benzine,786.409626719057
Yamaha,450,7000.0,9.0,Gebruikt,2002.0,Benzine,150.0
Yamaha,470,14000.0,7.0,Gebruikt,1997.0,Benzine,125.0
Yamaha,490,3284.0,2.0,Gebruikt,2000.0,Tweetakt,786.409626719057
Yamaha,490,19999.0,2.0,Gebruikt,2009.0,Benzine,49.0
Yamaha,499,29700.0,3.0,Gebruikt,2014.0,Benzine,50.0
Yamaha,499,28649.0,15.0,Gebruikt,1998.0,Benzine,250.0
Yamaha,500,28406.0,2.0,Gebruikt,2003.0,Benzine,49.0
Yamaha,500,49000.0,54.0,Gebruikt,1994.0,Benzine,786.409626719057
Yamaha,500,41200.0,15.0,Gebruikt,2007.0,Benzine,786.409626719057
Yamaha,500,34000.0,15.0,Gebruikt,2003.0,Benzine,786.409626719057
Yamaha,500,22000.0,4.0,Gebruikt,2001.0,Benzine,786.409626719057
